freq,db
2290,65.7
2291,65.4
2292,65.8
2293,65.1
2294,65.3
2295,65
2296,65.3
2297,65.4
2298,65.7
2299,65.5
2300,65.5
2301,65.6
2302,65.2
2303,65.5
2304,65.3
2305,64.9
2306,64.5
2307,65.2
2308,65.3
2309,65.1
2310,64.8
2311,65.3
2312,65.6
2313,65.5
2314,65.4
2315,64.9
2316,65.2
2317,65.3
2318,65.6
2319,65.2
2320,65.3
2321,65.1
2322,65.5
2323,65
2324,65.1
2325,64.9
2326,65.6
2327,66.2
2328,65.8
2329,65.1
2330,65.5
2331,64.9
2332,64.8
2333,65.1
2334,65.3
2335,65.1
2336,65.4
2337,64.4
2338,64.7
2339,64.4
2340,64.3
2341,64.9
2342,64.7
2343,64.3
2344,64.5
2345,64.6
2346,65.3
2347,64.7
2348,64.6
2349,64.4
2350,64.5
2351,65.2
2352,64.8
2353,64.7
2354,64.6
2355,64.1
2356,64.2
2357,64.1
2358,64.6
2359,64.2
2360,63.9
2361,64
2362,64
2363,63.2
2364,63.9
2365,63.7
2366,64.2
2367,64.1
2368,63.5
2369,64.3
2370,64.4
2371,63.6
2372,63.6
2373,64
2374,64.3
2375,64
2376,63.9
2377,63.7
2378,63.4
2379,63.5
2380,63.6
2381,63.7
2382,63.3
2383,63.6
2384,63.6
2385,63.1
2386,63
2387,63.1
2388,63.4
2389,62.4
2390,63.5
2391,63
2392,62.9
2393,63.3
2394,63.5
2395,63.3
2396,63
2397,62.9
2398,63.4
2399,63.6
2400,62.8
2401,63
2402,63.8
2403,63.2
2404,63
2405,63.1
2406,63
2407,62.8
2408,63.3
2409,63.5
2410,63.3
2411,63.4
2412,62.4
2413,62.7
2414,62.7
2415,62.9
2416,62.7
2417,62.7
2418,62.5
2419,62.4
2420,63.4
2421,62.8
2422,62.2
2423,62.4
2424,62.8
2425,63.1
2426,62.9
2427,62.6
2428,62.9
2429,62.5
2430,62.9
2431,63.1
2432,62.6
2433,62.9
2434,62.7
2435,62.3
2436,62.1
2437,62.4
2438,61.9
2439,62.5
2440,62.7
2441,62.3
2442,62
2443,62.4
2444,63.1
2445,62.6
2446,62.6
2447,62.6
2448,62.6
2449,61.8
2450,62.1
2451,62.2
2452,62.6
2453,62.6
2454,62.2
2455,61.9
2456,62.4
2457,62.1
2458,62.4
2459,62.3
2460,62
2461,61.8
2462,61.8
2463,62.5
2464,62
2465,61.9
2466,62
2467,62.2
2468,61.7
2469,62.1
2470,61.9
2471,62.3
2472,61.7
2473,61.9
2474,61.9
2475,62.2
2476,61.7
2477,61.8
2478,62
2479,62
2480,61.9
2481,61.7
2482,62
2483,62
2484,61.7
2485,61.4
2486,61.4
2487,61.5
2488,61.7
2489,61.4
2490,62
2491,61.6
2492,61.6
2493,61.8
2494,61.5
2495,61.3
2496,61.8
2497,62
2498,62.3
2499,61.3
2500,61.6
2501,61.7
2502,61.9
2503,61.3
2504,60.8
2505,61.2
2506,61.5
2507,61.7
2508,61.9
2509,61.9
2510,61.9
2511,61.9
2512,61.7
2513,61.6
2514,61.5
2515,62
2516,62.3
2517,61.7
2518,61.8
2519,61.9
2520,61.7
2521,61.7
2522,62
2523,62.1
2524,61.6
2525,62.1
2526,61.9
2527,61.8
2528,61.4
2529,61.6
2530,61.4
2531,61.9
2532,62
2533,62.2
2534,62.2
2535,61.4
2536,61.5
2537,62.1
2538,61.5
2539,61.8
2540,61.7
2541,61.5
2542,61.9
2543,62
2544,61.3
2545,61.5
2546,61.7
2547,61.5
2548,61.7
2549,61.5
2550,61.9
2551,61.5
2552,61.7
2553,61
2554,61.3
2555,61.9
2556,61.4
2557,61.7
2558,61.3
2559,61.7
2560,61.7
2561,61.6
2562,61.4
2563,61
2564,61.5
2565,61.5
2566,61.6
2567,61.6
2568,61.8
2569,60.8
2570,61.2
2571,61.4
2572,61.3
2573,60.8
2574,61.6
2575,60.9
2576,61.4
2577,60.9
2578,61.5
2579,61.5
2580,61.9
2581,61.8
2582,61.4
2583,61.3
2584,61.3
2585,61.8
2586,61.8
2587,61.9
2588,61.2
2589,61
2590,60.7
2591,61.4
2592,61.3
2593,61.4
2594,61.8
2595,61.7
2596,61.5
2597,61.2
2598,61.2
2599,61.1
2600,60.9
2601,60.7
2602,61
2603,61
2604,60.8
2605,61.8
2606,61.6
2607,60.9
2608,61.1
2609,61.2
2610,60.9
2611,61.1
2612,61
2613,60.6
2614,61.1
2615,61.5
2616,61.7
2617,61.4
2618,61.7
2619,61.1
2620,60.2
2621,60.5
2622,61.2
2623,61.3
2624,60.6
2625,60.7
2626,60.5
2627,60.7
2628,60.7
2629,61.1
2630,61
2631,61.4
2632,61.4
2633,60.8
2634,61.7
2635,61.8
2636,61.3
2637,61.1
2638,60.7
2639,61.5
2640,60.9
2641,60.9
2642,61.1
2643,60.6
2644,60.2
2645,60.7
2646,61.2
2647,61.3
2648,61
2649,60.8
2650,61.1
2651,61.4
2652,60.7
2653,60.5
2654,60.3
2655,61.2
2656,61.2
2657,61.6
2658,60.6
2659,60.6
2660,60.3
2661,59.9
2662,59.7
2663,60.4
2664,60.5
2665,60.8
2666,60.8
2667,60.4
2668,60.8
2669,60.7
2670,61.1
2671,60.8
2672,60.3
2673,60.4
2674,60.4
2675,60.3
2676,60.7
2677,60.7
2678,60.7
2679,60.6
2680,60.6
2681,60.8
2682,61.3
2683,60.8
2684,60.4
2685,60.8
2686,61
2687,60.6
2688,60.8
2689,61.4
2690,61
2691,60.3
2692,61.2
2693,61.1
2694,60.2
2695,60.4
2696,61
2697,60.2
2698,60.9
2699,61.8
2700,61.2
2701,61.3
2702,61.3
2703,61.1
2704,61.1
2705,61.2
2706,60.6
2707,60.2
2708,60.3
2709,61.1
2710,60.7
2711,60.7
2712,61.3
2713,61.2
2714,61.2
2715,61.1
2716,61.1
2717,61.3
2718,61.6
2719,61.9
2720,61.5
2721,61.8
2722,61.7
2723,61.8
2724,61
2725,60.9
2726,61.5
2727,61.7
2728,61
2729,61.1
2730,61.4
2731,61.7
2732,61.9
2733,61.8
2734,61.9
2735,61.6
2736,61.5
2737,60.8
2738,61.3
2739,62
2740,61.6
2741,61.6
2742,61.9
2743,61.5
2744,61.4
2745,61.7
2746,61.9
2747,61.4
2748,61.6
2749,61
2750,61.8
2751,61.6
2752,61.6
2753,61.7
2754,61.6
2755,61.3
2756,61.3
2757,61.4
2758,61.6
2759,62
2760,61.3
2761,62.3
2762,61.3
2763,61.3
2764,61
2765,61.3
2766,60.9
2767,61.7
2768,61.3
2769,61.4
2770,61.4
2771,61.7
2772,61.8
2773,61.3
2774,61.2
2775,61.4
2776,60.7
2777,61
2778,61.7
2779,61.4
2780,61.5
2781,61.5
2782,60.7
2783,61.7
2784,62
2785,61.7
2786,61.9
2787,62
2788,61.8
2789,61.6
2790,61.8
2791,61.3
2792,61.4
2793,61.5
2794,62.1
2795,62.1
2796,61.7
2797,61.7
2798,61.9
2799,61.8
2800,61.9
2801,62.3
2802,62.1
2803,61.9
2804,61.5
2805,61.6
2806,61.6
2807,61.6
2808,62.1
2809,62.2
2810,61.7
2811,61.8
2812,62.1
2813,62.5
2814,62.2
2815,62.4
2816,62
2817,62.1
2818,62.1
2819,62.3
2820,62.7
2821,62.6
2822,62.2
2823,62.2
2824,62
2825,62.3
2826,62.4
2827,62.4
2828,62.9
2829,62.6
2830,62.4
2831,62.4
2832,61.6
2833,62.1
2834,62.2
2835,61.8
2836,62.7
2837,62.5
2838,62.2
2839,62
2840,61.7
2841,62.1
2842,61.6
2843,61.4
2844,61.5
2845,62.6
2846,62.1
2847,61.9
2848,61.8
2849,61.8
2850,62.1
2851,62.5
2852,62.5
2853,62.7
2854,63
2855,62.5
2856,62.4
2857,62.5
2858,62.6
2859,62.4
2860,62
2861,62.6
2862,62.8
2863,62.4
2864,62
2865,62.4
2866,61.7
2867,62.1
2868,61.3
2869,62.4
2870,62.4
2871,62.2
2872,62.8
2873,62.3
2874,61.8
2875,62.4
2876,62.4
2877,61.9
2878,62.4
2879,61.9
2880,61.9
2881,61.7
2882,61.8
2883,62.8
2884,62.7
2885,62.3
2886,61.8
2887,61.8
2888,61.8
2889,61.8
2890,62.2
2891,62
2892,62.3
2893,62.2
2894,62.8
2895,62.8
2896,62.3
2897,62.2
2898,62
2899,62.1
2900,62
2901,61.3
2902,62.2
2903,62.3
2904,62
2905,61.7
2906,61.9
2907,62.5
2908,61.6
2909,62.2
2910,62.4
2911,62.2
2912,61.9
2913,62.5
2914,62.4
2915,62.3
2916,62
2917,62.4
2918,62
2919,62
2920,61.5
2921,61.4
2922,61.9
2923,61.5
2924,62.4
2925,63.3
2926,62.4
2927,62
2928,62.1
2929,62.8
2930,62.5
2931,61.9
2932,62.9
2933,62.7
2934,62.4
2935,62.9
2936,61.7
2937,62
2938,62.1
2939,61.9
2940,62.7
2941,62.7
2942,62.5
2943,62.1
2944,62.8
2945,62.1
2946,62.2
2947,62.6
2948,61.8
2949,61.7
2950,62.1
2951,62.4
2952,62.3
2953,62.6
2954,62.4
2955,63
2956,62.7
2957,62
2958,61.2
2959,61.8
2960,62.8
2961,62
2962,61.9
2963,62.5
2964,62.2
2965,62.5
2966,62.6
2967,62.2
2968,61.7
2969,62.2
2970,62.3
2971,62.9
2972,62.6
2973,62.3
2974,62.1
2975,61.7
2976,61.4
2977,62.2
2978,62.2
2979,61.8
2980,62
2981,62.2
2982,62
2983,62.2
2984,62.3
2985,62
2986,61.4
2987,62
2988,61.7
2989,62
2990,62.3
2991,61.8
2992,62.3
2993,62.1
2994,62.1
2995,62.4
2996,61.5
2997,62.1
2998,62
2999,61.9
3000,61.9
3001,61.7
3002,61.7
3003,61.6
3004,62.2
3005,62.1
3006,62.5
3007,62.5
3008,61.5
3009,61.7
3010,61.7
3011,61.9
3012,62.1
3013,62.2
3014,61.8
3015,61.6
3016,61.8
3017,62.2
3018,61.8
3019,62.2
3020,62.3
3021,61.6
3022,62.3
3023,61.9
3024,61.8
3025,62.3
3026,62.1
3027,62.3
3028,62.2
3029,62
3030,62.2
3031,61.9
3032,62.1
3033,62
3034,62.4
3035,61.9
3036,62.2
3037,62
3038,62.2
3039,62.1
3040,62
3041,61.9
3042,61.8
3043,62.2
3044,62.1
3045,61.5
3046,61.4
3047,61.4
3048,61.6
3049,61.6
3050,61.4
3051,62
3052,61.7
3053,61.3
3054,62
3055,61.7
3056,61.8
3057,61.2
3058,61.7
3059,61
3060,61.6
3061,62
3062,62.1
3063,61.8
3064,61.4
3065,61.4
3066,61.9
3067,62
3068,61.9
3069,61.2
3070,61.7
3071,61.3
3072,60.8
3073,61.4
3074,61.5
3075,61.7
3076,61.3
3077,61.4
3078,61.7
3079,61.3
3080,61.2
3081,61.4
3082,61
3083,61.5
3084,61.1
3085,61
3086,61.3
3087,62
3088,61.6
3089,61
3090,61.3
3091,61.4
3092,61.2
3093,61.3
3094,61.2
3095,61.4
3096,61.1
3097,61.1
3098,61.4
3099,61.6
3100,61.5
3101,61.3
3102,61.2
3103,60.9
3104,60.8
3105,60.8
3106,61.6
3107,61.6
3108,61.1
3109,60.9
3110,61.1
3111,60.6
3112,60.7
3113,61.2
3114,61.3
3115,60.8
3116,61.4
3117,61.3
3118,61.3
3119,61.4
3120,61.6
3121,61
3122,61.4
3123,61.4
3124,61.3
3125,60.9
3126,60.3
3127,61
3128,61.4
3129,60.7
3130,61
3131,60.9
3132,60.9
3133,60.8
3134,60.6
3135,60.7
3136,61
3137,60.7
3138,60.7
3139,61.1
3140,61.2
3141,61.1
3142,61
3143,61.7
3144,61.3
3145,60.9
3146,60.9
3147,60.6
3148,61.1
3149,61.1
3150,61.4
3151,61.2
3152,61.1
3153,61.1
3154,61.4
3155,61.3
3156,61.8
3157,61
3158,60.6
3159,61.3
3160,61.3
3161,61.4
3162,60.5
3163,60.9
3164,60.7
3165,61.1
3166,60.3
3167,60.9
3168,61.4
3169,61.2
3170,61.2
3171,60.8
3172,60.2
3173,60.6
3174,61.1
3175,61
3176,60.7
3177,61.3
3178,60.9
3179,60.2
3180,61.2
3181,61
3182,61.1
3183,61.2
3184,60.7
3185,61
3186,60.7
3187,60.9
3188,61.4
3189,61.5
3190,61.3
3191,61.1
3192,60.9
3193,60.8
3194,60.8
3195,60.9
3196,61
3197,61.3
3198,61
3199,60.7
3200,60.8
3201,60.5
3202,60.7
3203,61
3204,61.6
3205,61.2
3206,61.4
3207,60.5
3208,60.6
3209,60.9
3210,60.7
3211,61.2
3212,61.4
3213,60.8
3214,61
3215,61
3216,61
3217,61.3
3218,61.6
3219,61.3
3220,61.4
3221,60.7
3222,60.8
3223,61.9
3224,61.4
3225,60.9
3226,61.3
3227,61
3228,60.9
3229,61.7
3230,60.8
3231,60.7
3232,60.3
3233,61
3234,61.3
3235,61.4
3236,60.8
3237,61
3238,60.4
3239,60.8
3240,60.9
3241,60.7
3242,60.3
3243,61.3
3244,61.5
3245,60.9
3246,61.3
3247,60.5
3248,60.8
3249,60.8
3250,61
3251,61
3252,60.1
3253,61.1
3254,59.9
3255,60.9
3256,60.6
3257,60.4
3258,60.3
3259,60.9
3260,60.1
3261,60.7
3262,60.9
3263,60.9
3264,61
3265,61.2
3266,61.2
3267,61.2
3268,61.4
3269,60.8
3270,61.2
3271,60.9
3272,60.6
3273,60.6
3274,61.1
3275,61.6
3276,60.9
3277,60.9
3278,60.8
3279,60.9
3280,61.3
3281,61.1
3282,61.5
3283,60.8
3284,61.3
3285,60.5
3286,61.6
3287,61.1
3288,60.9
3289,61.1
3290,60.8
3291,61.2
3292,61.7
3293,61.3
3294,61
3295,61.2
3296,61.3
3297,60.6
3298,60.6
3299,60.8
3300,60.4
3301,60.9
3302,61
3303,61.1
3304,60.9
3305,61.6
3306,60.7
3307,60.8
3308,61.6
3309,61.1
3310,61.2
3311,60.2
3312,60.5
3313,60.4
3314,61
3315,60.5
3316,60.5
3317,61
3318,60.6
3319,60.8
3320,60.9
3321,60.4
3322,60.4
3323,61.1
3324,61.1
3325,60.2
3326,60.2
3327,60.6
3328,60.6
3329,60.6
3330,60.1
3331,60.5
3332,60.4
3333,60.8
3334,60.7
3335,60.6
3336,60.4
3337,60.3
3338,60.1
3339,60.8
3340,60.3
3341,59.8
3342,60.6
3343,60.4
3344,59.8
3345,59.6
3346,60.1
3347,59.8
3348,60.2
3349,60.6
3350,60.3
3351,60.8
3352,60.7
3353,60.6
3354,59.8
3355,60.3
3356,59.8
3357,59.9
3358,60.9
3359,60.3
3360,60.4
3361,60.5
3362,60.6
3363,60.3
3364,60.2
3365,60.5
3366,60.9
3367,60.7
3368,60.3
3369,61.3
3370,61
3371,60.9
3372,60.2
3373,60.1
3374,60.6
3375,60.5
3376,60.9
3377,60.7
3378,60.4
3379,60.5
3380,60.8
3381,60.8
3382,60.6
3383,60.8
3384,61.3
3385,61.2
3386,60.7
3387,60.3
3388,60.2
3389,60.6
3390,61.3
3391,60.9
3392,61.2
3393,61.3
3394,61.5
3395,60.9
3396,60.9
3397,60.5
3398,61
3399,61.2
3400,61
3401,60.6
3402,61.3
3403,60.3
3404,60.1
3405,60.6
3406,60.5
3407,60.2
3408,60.2
3409,60.4
3410,60.6
3411,60.9
3412,61.1
3413,60.6
3414,60.6
3415,60.8
3416,60.6
3417,60.9
3418,60.6
3419,60.8
3420,60
3421,60.4
3422,60.7
3423,61.1
3424,61.2
3425,60.4
3426,60.6
3427,60.8
3428,60.7
3429,61.2
3430,60.8
3431,61.5
3432,61
3433,61.1
3434,61
3435,60.5
3436,60.5
3437,61.2
3438,60.8
3439,60.8
3440,61.2
3441,60.9
3442,60.9
3443,60.7
3444,60.2
3445,60.4
3446,60.8
3447,61
3448,61.4
3449,61.3
3450,61.2
3451,61
3452,61.1
3453,60.3
3454,60.9
3455,60.9
3456,61.3
3457,62
3458,61.7
3459,60.6
3460,61.2
3461,60.7
3462,60.7
3463,60.4
3464,60.7
3465,61.3
3466,60.9
3467,60.5
3468,61.3
3469,61
3470,61.4
3471,61.9
3472,61.7
3473,61.5
3474,61.1
3475,61.8
3476,61.5
3477,60.9
3478,61.3
3479,61
3480,61.1
3481,61
3482,61.5
3483,61.5
3484,61.4
3485,61.2
3486,61.2
3487,60.6
3488,60.4
3489,60.6
3490,60.9
3491,60.9
3492,60.8
3493,61
3494,61.1
3495,60.4
3496,60.1
3497,60.9
3498,61.5
3499,61.4
3500,61.5
3501,60.8
3502,61.1
3503,61.5
3504,61.3
3505,61.4
3506,61.2
3507,61.3
3508,60.8
3509,60.7
3510,61.2
3511,60.6
3512,60.8
3513,60.5
3514,60.8
3515,61.5
3516,61.2
3517,61
3518,60.8
3519,61.1
3520,61.2
3521,61
3522,60.8
3523,60.9
3524,61
3525,61.4
3526,61.6
3527,61.2
3528,61.4
3529,61
3530,60.6
3531,60.5
3532,60.9
3533,60.9
3534,60.6
3535,61.3
3536,61.1
3537,61.3
3538,60.9
3539,61.2
3540,61.2
3541,59.9
3542,61
3543,60.3
3544,60.6
3545,60.3
3546,60.4
3547,60.9
3548,61
3549,60.7
3550,60.7
3551,60.3
3552,60.9
3553,60.9
3554,60.4
3555,60.3
3556,60.5
3557,60
3558,60.8
3559,60.8
3560,60.1
3561,59.7
3562,60.1
3563,60.6
3564,60.4
3565,60.1
3566,60.1
3567,60
3568,60.1
3569,59.7
3570,60.7
3571,60.7
3572,60.1
3573,60.8
3574,60
3575,60.3
3576,60.1
3577,60.3
3578,60.4
3579,60.8
3580,60.8
3581,60.3
3582,59.8
3583,60
3584,60.2
3585,60.7
3586,60.3
3587,59.9
3588,60.1
3589,59.8
3590,60.3
3591,59.9
3592,60.2
3593,60.6
3594,60.2
3595,59.8
3596,60
3597,60.1
3598,60.2
3599,60.3
3600,60.7
3601,59.9
3602,59.9
3603,59.9
3604,60.1
3605,60.1
3606,60.3
3607,60.8
3608,60.2
3609,60.3
3610,60.3
3611,60.2
3612,60.3
3613,60.5
3614,60.4
3615,60.1
3616,59.8
3617,59.1
3618,59.9
3619,59.8
3620,60.3
3621,60.4
3622,60.2
3623,60.3
3624,60.7
3625,60.2
3626,60.4
3627,59.8
3628,60.6
3629,60.5
3630,60.9
3631,60.1
3632,59.8
3633,59.5
3634,60.4
3635,60.9
3636,60.2
3637,60
3638,60.3
3639,60
3640,60.3
3641,60.1
3642,60.9
3643,60.9
3644,60.3
3645,60.2
3646,59.4
3647,59.7
3648,60
3649,60
3650,59.8
3651,60.2
3652,60.5
3653,60.6
3654,61.1
3655,60.4
3656,60.1
3657,60.4
3658,60.4
3659,60
3660,60.8
3661,60.5
3662,60.4
3663,60.5
3664,60.4
3665,60.5
3666,60.1
3667,60
3668,59.7
3669,59.9
3670,59.8
3671,59.7
3672,59.7
3673,59.8
3674,60.7
3675,60.3
3676,59.8
3677,60.1
3678,60.2
3679,60.6
3680,60.5
3681,61
3682,60.9
3683,60.6
3684,60.3
3685,60.1
3686,59.7
3687,61.1
3688,61
3689,61
3690,60.7
3691,60.2
3692,60
3693,60.5
3694,61.1
3695,60.5
3696,61.1
3697,60.8
3698,60.2
3699,60.6
3700,60.6
3701,60.1
3702,61.4
3703,60.9
3704,60.2
3705,60.2
3706,59.9
3707,60.3
3708,60.4
3709,61.5
3710,60.3
3711,61
3712,60.8
3713,61.2
3714,60.5
3715,60.2
3716,60.8
3717,60.9
3718,60.8
3719,60.7
3720,60.2
3721,60.9
3722,60.4
3723,61
3724,61.3
3725,61
3726,60.6
3727,60.5
3728,60.2
3729,60.7
3730,61.1
3731,61
3732,60.6
3733,60.9
3734,60.9
3735,61
3736,61.1
3737,59.7
3738,60.3
3739,60.5
3740,60.7
3741,60
3742,60.3
3743,61
3744,60.8
3745,60.1
3746,60.7
3747,60.3
3748,60.3
3749,60.4
3750,60.9
3751,61
3752,60.9
3753,60.8
3754,60.5
3755,61
3756,60.7
3757,60.8
3758,60.6
3759,60.2
3760,59.5
3761,60.7
3762,60.8
3763,61.6
3764,61.1
3765,60.8
3766,60.9
3767,60.7
3768,60.1
3769,60.4
3770,61.5
3771,61.1
3772,60.9
3773,60.5
3774,60.4
3775,60.6
3776,60.5
3777,61.8
3778,60.5
3779,60.3
3780,60.6
3781,60.1
3782,60.4
3783,61.3
3784,60.9
3785,60.5
3786,61.1
3787,60.9
3788,60.8
3789,60.5
3790,60.8
3791,61
3792,61.3
3793,60.3
3794,60.2
3795,60
3796,60.6
3797,60.6
3798,60.6
3799,61
3800,59.8
3801,60.6
3802,60.5
3803,60.6
3804,60.5
3805,60.5
3806,60
3807,59.8
3808,60.2
3809,60.8
3810,61.3
3811,60.8
3812,60.3
3813,60.6
3814,60.5
3815,61.1
3816,61.3
3817,60.7
3818,61.2
3819,61.7
3820,61
3821,60.8
3822,60.8
3823,61
3824,60.1
3825,60.4
3826,61
3827,61.4
3828,60.6
3829,60.5
3830,60.4
3831,60.3
3832,60.7
3833,60.7
3834,60.3
3835,60.3
3836,61
3837,61.2
3838,60.8
3839,61
3840,61
3841,60.8
3842,61.4
3843,61
3844,61.5
3845,61.1
3846,61.2
3847,61.1
3848,59.9
3849,61
3850,61.3
3851,60.9
3852,61
3853,60.8
3854,60.7
3855,60.6
3856,60.8
3857,60.5
3858,60.8
3859,60.1
3860,61.1
3861,61.2
3862,61
3863,60.5
3864,60.7
3865,60.4
3866,60.7
3867,61.2
3868,61
3869,60.6
3870,61.4
3871,61.9
3872,61.1
3873,61.7
3874,61.2
3875,60.7
3876,61.2
3877,60.4
3878,61
3879,60.5
3880,60.7
3881,61.1
3882,60.8
3883,61.3
3884,61.6
3885,61.1
3886,61.3
3887,61.2
3888,60.4
3889,61.2
3890,60.7
3891,61.4
3892,60.9
3893,61.3
3894,61.4
3895,61.1
3896,61.5
3897,61.2
3898,60.8
3899,61.1
3900,60.8
3901,61.4
3902,61.6
3903,61.6
3904,61.7
3905,60.9
3906,61.3
3907,61.6
3908,61.8
3909,61.7
3910,61.5
3911,61.8
3912,61.3
3913,61.5
3914,61.4
3915,61.4
3916,61.5
3917,61.8
3918,61.8
3919,61.8
3920,61.6
3921,61.6
3922,61.4
3923,61.6
3924,61.6
3925,62
3926,62.4
3927,61.5
3928,61.3
3929,61.5
3930,61.2
3931,61.8
3932,61.4
3933,61.2
3934,61.4
3935,61.5
3936,61.8
3937,61.8
3938,61.4
3939,61.8
3940,61.8
3941,61.9
3942,62.1
3943,61.6
3944,61.4
3945,61.6
3946,61.6
3947,62
3948,62.1
3949,63
3950,62.8
3951,61.9
3952,60.9
3953,62.1
3954,61.3
3955,61.5
3956,61.7
3957,62.2
3958,62
3959,61.7
3960,61.5
3961,61.2
3962,61.7
3963,61.5
3964,61.8
3965,61.7
3966,61.8
3967,61.2
3968,62.7
3969,62.3
3970,61.7
3971,61.3
3972,61
3973,61.7
3974,62.4
3975,62
3976,61.8
3977,61.6
3978,61.9
3979,61.8
3980,61.6
3981,62.2
3982,61.7
3983,61.9
3984,61.7
3985,62
3986,62.1
3987,61.1
3988,60.8
3989,61.4
3990,61.4
3991,61.2
3992,61.8
3993,61.4
3994,62.2
3995,62.1
3996,61.6
3997,61.5
3998,61.9
3999,61.7
4000,61.5
4001,62.6
4002,62.1
4003,62.6
4004,61.7
4005,61.6
4006,62.2
4007,62
4008,61.2
4009,62.3
4010,62.2
4011,62.4
4012,61.7
4013,61.7
4014,61.7
4015,61.8
4016,62.2
4017,62.2
4018,62
4019,61.8
4020,61.8
4021,61.8
4022,61.9
4023,61.7
4024,61.6
4025,61.8
4026,62.6
4027,62.3
4028,62.1
4029,62.3
4030,61.7
4031,61.3
4032,61.6
4033,61.5
4034,60.7
4035,61.2
4036,61.5
4037,61.7
4038,61.9
4039,62.3
4040,62
4041,62
4042,61.4
4043,61.6
4044,62.2
4045,62.1
4046,62.3
4047,61.5
4048,62.2
4049,61.1
4050,61.7
4051,61.2
4052,62
4053,61.8
4054,62.1
4055,61.9
4056,61.9
4057,60.8
4058,61.7
4059,62.3
4060,61.1
4061,61
4062,62.1
4063,61.7
4064,61.3
4065,61
4066,61.8
4067,61.9
4068,61.8
4069,62.2
4070,62.5
4071,61.8
4072,61.9
4073,62.1
4074,61.9
4075,61
4076,62.1
4077,61.3
4078,61.5
4079,61.5
4080,61.8
4081,61.7
4082,61.3
4083,61.2
4084,61.2
4085,62.1
4086,60.4
4087,61
4088,62
4089,61.9
4090,62
4091,61.8
4092,61.2
4093,61.6
4094,61.6
4095,61.4
4096,61.2
4097,61.7
4098,61.3
4099,61.4
4100,61.6
4101,61.7
4102,60.6
4103,60.8
4104,61.5
4105,61.4
4106,61.6
4107,61.7
4108,61.7
4109,61.5
4110,60.9
4111,60.8
4112,61.7
4113,61.3
4114,62.2
4115,60.7
4116,61.7
4117,61.5
4118,61.9
4119,61.4
4120,62
4121,61.5
4122,61.3
4123,61.8
4124,61.1
4125,61.6
4126,62.6
4127,62
4128,61.7
4129,62
4130,61.3
4131,61.5
4132,62
4133,61.9
4134,61.9
4135,62.7
4136,61.9
4137,61.1
4138,61.9
4139,61.9
4140,61.7
4141,62.1
4142,61.9
4143,62.2
4144,62.2
4145,62.5
4146,61.3
4147,61.7
4148,62.2
4149,62.1
4150,61.1
4151,62.1
4152,62
4153,61.5
4154,62.1
4155,61.9
4156,62.3
4157,62.5
4158,62.1
4159,62.4
4160,61.5
4161,62.1
4162,61.8
4163,61.7
4164,61.7
4165,61.9
4166,61.9
4167,61
4168,62.3
4169,62.3
4170,62.1
4171,61.5
4172,62.4
4173,61.7
4174,61.8
4175,61.4
4176,61
4177,61.8
4178,61.6
4179,61.5
4180,62.3
4181,61.7
4182,61.7
4183,62.8
4184,62.3
4185,61.7
4186,61.7
4187,61.2
4188,62.5
4189,62.4
4190,62.5
4191,62.4
4192,61.5
4193,61.4
4194,62.1
4195,61.1
4196,61.8
4197,61.5
4198,62.1
4199,61.6
4200,62.1
4201,62.9
4202,62.7
4203,62.6
4204,60.7
4205,61.7
4206,61.3
4207,62.3
4208,61.6
4209,62.6
4210,62.1
4211,61.4
4212,61.2
4213,61.5
4214,61.2
4215,61.8
4216,62.2
4217,61.6
4218,61.1
4219,61.3
4220,61.5
4221,61.9
4222,62.1
4223,61.9
4224,61.6
4225,61
4226,61.3
4227,61.6
4228,61.6
4229,62.4
4230,62
4231,62.3
4232,61.5
4233,61
4234,61.6
4235,61.4
4236,61
4237,60.9
4238,61.2
4239,62.4
4240,62.3
4241,61.8
4242,61.4
4243,62.3
4244,61.3
4245,60.8
4246,61.1
4247,61.9
4248,61.4
4249,61.4
4250,60.7
4251,61
4252,60.8
4253,62
4254,61.3
4255,61.1
4256,60.9
4257,60.5
4258,61
4259,61.3
4260,60.9
4261,61
4262,61.1
4263,61
4264,61.2
4265,61.5
4266,60.7
4267,61.2
4268,61.7
4269,60.7
4270,60.2
4271,60.6
4272,60.5
4273,60.6
4274,60.6
4275,60.5
4276,60.9
4277,59.9
4278,60.3
4279,60.1
4280,60.4
4281,60.7
4282,61.2
4283,60.6
4284,60.8
4285,60.7
4286,60.7
4287,61
4288,60
4289,60.3
4290,60.7
4291,61.3
4292,61.4
4293,60
4294,61
4295,60.9
4296,61.8
4297,60.9
4298,60.6
4299,61.3
4300,61.4
4301,61.2
4302,61.1
4303,61.2
4304,60.6
4305,60.5
4306,60.8
4307,61
4308,60.7
4309,61.2
4310,60.9
4311,60.5
4312,61
4313,60.8
4314,60.7
4315,60.7
4316,61.5
4317,61
4318,60.7
4319,60.2
4320,60.4
4321,60.8
4322,60.2
4323,61.3
4324,61.5
4325,61.6
4326,61.9
4327,61.3
4328,61.7
4329,60.8
4330,61.2
4331,61.1
4332,61.1
4333,60.4
4334,61
4335,60.9
4336,60.6
4337,60.6
4338,61.4
4339,61.6
4340,60.9
4341,60.7
4342,61
4343,61.4
4344,62
4345,61.3
4346,60.8
4347,60.4
4348,60.9
